"x","y","z","type"
-79.73093999056,-16.5433228604316,52,"Spp_3"
-79.7492672607206,-17.1237202726242,52,"Spp_3"
-79.8854343728507,-17.4279265056836,52,"Spp_3"
-79.4785489094749,-17.1384192048952,52,"Spp_3"
-79.7409735298977,-17.1597879527629,52,"Spp_3"
-79.3171247457553,-16.8263278092218,52,"Spp_3"
-79.0671298722326,-17.208947268807,52,"Spp_3"
-79.705060639598,-17.1364145174832,52,"Spp_3"
-79.1690236093089,-16.8572892827988,52,"Spp_3"
-79.6814107089184,-17.0458332641977,52,"Spp_3"
-79.8761494129636,-17.0618840522527,53,"Spp_3"
-79.5528021073311,-17.0618503415575,53,"Spp_3"
-79.9136852041395,-17.3953248133546,53,"Spp_3"
-79.8511027610637,-17.0940552594333,53,"Spp_3"
-79.777642156595,-16.8985889211532,53,"Spp_3"
-79.7163620829012,-17.080078957645,53,"Spp_3"
-79.5555066689993,-17.0864831277012,53,"Spp_3"
-80.1758790943021,-16.8793850854473,53,"Spp_3"
-79.4739789437148,-16.8782253227457,53,"Spp_3"
-79.5674451329254,-16.9339974457576,53,"Spp_3"
-80.0310223237975,-16.7295138141265,54,"Spp_3"
-79.8921657992389,-17.1370722782724,54,"Spp_3"
-80.1007319116773,-16.750212016155,54,"Spp_3"
-79.8578622115399,-16.7880213172418,54,"Spp_3"
-80.2407081986147,-16.4528530249206,54,"Spp_3"
-80.0641505420876,-16.9466336306899,54,"Spp_3"
-80.0948560678999,-16.3069005441939,54,"Spp_3"
-80.033398856958,-16.7818774170139,54,"Spp_3"
-79.9393014714853,-17.0810407653941,54,"Spp_3"
-80.1603505345437,-16.9099888929347,54,"Spp_3"
-80.5788610157551,-16.6333493135938,55,"Spp_3"
-80.1608857113317,-16.9866862251741,55,"Spp_3"
-81.0515494927951,-16.1447078306445,55,"Spp_3"
-80.3076064292708,-16.5224702947139,55,"Spp_3"
-80.416078257036,-16.6549218537043,55,"Spp_3"
-80.2303259037474,-16.6907833677982,55,"Spp_3"
-80.1473465273595,-16.9013377036427,55,"Spp_3"
-80.7045552736448,-16.5010651604963,55,"Spp_3"
-80.5007570021398,-16.8208212009295,55,"Spp_3"
-80.0665277626917,-16.7980853728788,55,"Spp_3"
-80.5758014100613,-16.5053463554409,56,"Spp_3"
-80.4069075035979,-15.5217113095035,56,"Spp_3"
-80.6554460505137,-15.9255241304231,56,"Spp_3"
-80.4683232348199,-16.375563022091,56,"Spp_3"
-80.5955634314347,-16.1872495800835,56,"Spp_3"
-80.7442069131219,-16.1358642876486,56,"Spp_3"
-80.7841125947103,-16.0532919491786,56,"Spp_3"
-80.9828148328362,-16.09916531701,56,"Spp_3"
-80.2861407674598,-16.3129734151158,56,"Spp_3"
-80.7495734479266,-16.0957556047125,56,"Spp_3"
-80.8767214675041,-15.5372380933716,57,"Spp_3"
-80.3061250878889,-15.6766175631703,57,"Spp_3"
-80.6194632677975,-15.7432277549148,57,"Spp_3"
-80.681982145587,-15.9199859752882,57,"Spp_3"
-80.6240662412319,-15.7190318001803,57,"Spp_3"
-80.569518385374,-15.5358774880832,57,"Spp_3"
-80.5049700614879,-16.1034841257034,57,"Spp_3"
-80.462083284022,-15.6494561442943,57,"Spp_3"
-80.4567134504831,-15.9785177342378,57,"Spp_3"
-80.6636475173173,-15.3562980750299,57,"Spp_3"
-81.4629397850614,-15.2055011863532,58,"Spp_3"
-81.0507655555812,-15.4555032093774,58,"Spp_3"
-81.0599804253353,-15.6826004226116,58,"Spp_3"
-81.0770571036474,-15.7149334523784,58,"Spp_3"
-80.9636703474085,-15.7621977287014,58,"Spp_3"
-81.2045669288094,-15.886006363959,58,"Spp_3"
-81.2998059267542,-15.6499217488362,58,"Spp_3"
-81.1109941388981,-15.4804433665767,58,"Spp_3"
-80.9744136533779,-15.8477113873886,58,"Spp_3"
-80.4818938833159,-15.5184965044721,58,"Spp_3"
-80.5184313096149,-15.4510680704169,59,"Spp_3"
-81.2105419469654,-14.8159547723417,59,"Spp_3"
-80.7851084664425,-15.1054919215873,59,"Spp_3"
-81.2529682239307,-14.4526296438107,59,"Spp_3"
-81.0869299584138,-14.9593427635385,59,"Spp_3"
-81.4467188928718,-15.1344729468423,59,"Spp_3"
-81.2790884107207,-15.215262077191,59,"Spp_3"
-81.3995133167958,-15.6659835782917,59,"Spp_3"
-80.7659793394309,-14.7357379139475,59,"Spp_3"
-81.0481968609349,-15.0750132571472,59,"Spp_3"
-81.5458019376819,-14.6957554293233,60,"Spp_3"
-81.712185942022,-15.1608056897025,60,"Spp_3"
-81.1762171188712,-14.6212663819709,60,"Spp_3"
-81.0119738638201,-14.7016207599582,60,"Spp_3"
-81.6461755445232,-14.6583258018208,60,"Spp_3"
-81.2846791260019,-14.5685554749963,60,"Spp_3"
-81.5557176785139,-14.6213546943904,60,"Spp_3"
-81.0803410169763,-14.6580260087963,60,"Spp_3"
-81.6107414849717,-14.862765814362,60,"Spp_3"
-81.0507646682529,-14.2191563836337,60,"Spp_3"
-82.1498825213338,-14.2050716980539,61,"Spp_3"
-81.689303807541,-14.5316729605797,61,"Spp_3"
-81.1489504719844,-14.4412251595637,61,"Spp_3"
-81.9892265339972,-14.3276976248478,61,"Spp_3"
-81.2251207082435,-14.4960182166158,61,"Spp_3"
-81.4649161163988,-14.3028262642575,61,"Spp_3"
-81.7591393222288,-14.0972017159179,61,"Spp_3"
-81.4914109936521,-14.0248230148079,61,"Spp_3"
-81.5713636694205,-14.2548641475181,61,"Spp_3"
-81.7372265489127,-13.7869376723361,61,"Spp_3"
-81.8925133739828,-14.1371947030763,62,"Spp_3"
-81.9688473577057,-14.1941168711603,62,"Spp_3"
-81.9548003984098,-14.0294076703387,62,"Spp_3"
-81.8385234738606,-13.819067355415,62,"Spp_3"
-82.3685060450271,-14.0736642144976,62,"Spp_3"
-81.58911353646,-13.7382198087796,62,"Spp_3"
-81.8261859931932,-13.7803258601324,62,"Spp_3"
-82.3208489096115,-13.9438993330211,62,"Spp_3"
-82.0478714627264,-13.8134219904734,62,"Spp_3"
-81.9406951882357,-13.3745605744135,62,"Spp_3"
-82.1402938417748,-13.950580402845,63,"Spp_3"
-81.9584499062285,-13.6637757267338,63,"Spp_3"
-82.3977429701724,-13.2123629703107,63,"Spp_3"
-82.1404661482733,-13.5650830652586,63,"Spp_3"
-82.0760054518124,-14.0762846292174,63,"Spp_3"
-82.2860666013042,-13.5382275646672,63,"Spp_3"
-82.3876782216549,-13.5083586120884,63,"Spp_3"
-82.0052178208941,-13.876124088433,63,"Spp_3"
-81.9977704555494,-12.9587781824501,63,"Spp_3"
-81.993338919133,-13.1725585386279,63,"Spp_3"
-82.0963702402935,-12.9001310065279,64,"Spp_3"
-82.5497159698579,-13.0020601980476,64,"Spp_3"
-82.5967290899128,-12.9463650465057,64,"Spp_3"
-82.9356339726039,-13.5253650555839,64,"Spp_3"
-82.0752799742472,-13.3305845339503,64,"Spp_3"
-82.3788952401145,-13.324747997503,64,"Spp_3"
-82.397378306118,-13.3194636189424,64,"Spp_3"
-82.3646351589434,-13.1278609582915,64,"Spp_3"
-82.9416843458345,-13.0194733710981,64,"Spp_3"
-82.6782942183851,-12.7338113900754,64,"Spp_3"
-82.7104572038815,-13.0078587423889,65,"Spp_3"
-82.5460620573495,-13.1997781137454,65,"Spp_3"
-82.675772442987,-13.5898260870497,65,"Spp_3"
-82.7181792412271,-13.1210894497733,65,"Spp_3"
-82.636999989102,-12.9902378782526,65,"Spp_3"
-82.6567939356592,-13.1465863160157,65,"Spp_3"
-82.4489508773291,-12.836541043367,65,"Spp_3"
-82.5980216525607,-13.0866294709836,65,"Spp_3"
-82.9081048421523,-12.959385748986,65,"Spp_3"
-82.4136403564086,-13.1775397999517,65,"Spp_3"
-82.6985656287742,-13.1100065579763,66,"Spp_3"
-82.8048855666133,-13.2927892029023,66,"Spp_3"
-82.71539989928,-13.1057635691507,66,"Spp_3"
-82.3240951370862,-12.940582231267,66,"Spp_3"
-82.6597307794256,-13.1657749341715,66,"Spp_3"
-82.6976318313361,-12.8400288843288,66,"Spp_3"
-82.8651827129094,-12.9822510844607,66,"Spp_3"
-82.9156560367662,-12.772779575512,66,"Spp_3"
-82.6552395115289,-12.9306411474609,66,"Spp_3"
-82.3439436022706,-13.1393426442426,66,"Spp_3"
-83.0202117214925,-13.230495905804,67,"Spp_3"
-83.3602237780969,-12.9035275353832,67,"Spp_3"
-82.8165403057653,-12.8409967038763,67,"Spp_3"
-83.0838616809,-13.0836719083409,67,"Spp_3"
-83.5181653839878,-13.4484961488217,67,"Spp_3"
-83.3305205552956,-13.4725183968975,67,"Spp_3"
-83.1208349593601,-13.0493879043756,67,"Spp_3"
-83.1975250998917,-13.3404744287005,67,"Spp_3"
-83.7382185374807,-13.0356091382492,67,"Spp_3"
-83.2966194791009,-12.9873051561045,67,"Spp_3"
-83.8567026402699,-12.7574899366521,68,"Spp_3"
-83.6484751773711,-13.3876181799179,68,"Spp_3"
-83.7337657496512,-13.0084628442314,68,"Spp_3"
-83.762204831948,-13.4519009417107,68,"Spp_3"
-83.6709933187426,-13.0489177931681,68,"Spp_3"
-83.9429895463008,-13.640631123916,68,"Spp_3"
-83.4459995410602,-13.3715713552952,68,"Spp_3"
-83.7503405003263,-12.9840863549123,68,"Spp_3"
-83.9070311888299,-13.1317183616688,68,"Spp_3"
-83.5240209921295,-13.5012741021568,68,"Spp_3"
-84.1674941058,-12.9938276868211,69,"Spp_3"
-84.0486144412497,-13.2844726040361,69,"Spp_3"
-84.0162396365511,-13.067757817514,69,"Spp_3"
-83.6581970998936,-13.5582534749977,69,"Spp_3"
-84.004076707768,-13.4126150162201,69,"Spp_3"
-84.1192914468383,-13.5280369737466,69,"Spp_3"
-83.5534456566867,-13.4904902185111,69,"Spp_3"
-84.1584810153368,-13.2837725895544,69,"Spp_3"
-83.9830738546472,-13.1771490052169,69,"Spp_3"
-83.7576158654424,-13.2429890836542,69,"Spp_3"
-84.447672233158,-13.5879649149395,70,"Spp_3"
-84.2386353664312,-13.5345094611438,70,"Spp_3"
-84.1788444319679,-13.8028190799264,70,"Spp_3"
-84.173458975062,-13.9253274156646,70,"Spp_3"
-83.8278107402604,-13.6673540613586,70,"Spp_3"
-84.3837304540512,-13.1485833049153,70,"Spp_3"
-83.7573164209878,-13.2753378629396,70,"Spp_3"
-84.3178930367579,-13.7455940097785,70,"Spp_3"
-84.1088695340598,-13.5385483209197,70,"Spp_3"
-84.3488643738608,-13.1416758569959,70,"Spp_3"
-84.1974316985449,-13.8402126107972,71,"Spp_3"
-83.9847716648304,-13.9016054490097,71,"Spp_3"
-83.6965357632473,-13.9240801850646,71,"Spp_3"
-84.0992234167048,-13.9752510396741,71,"Spp_3"
-84.3543768270046,-13.8326801549305,71,"Spp_3"
-83.9937047073612,-13.5963316329669,71,"Spp_3"
-84.5785400134545,-14.0137638019502,71,"Spp_3"
-84.1387412640802,-13.8182154939751,71,"Spp_3"
-84.0315633277783,-14.3948363581729,71,"Spp_3"
-84.2117667933089,-14.2445649650676,71,"Spp_3"
-84.8993329322538,-14.2514011706991,72,"Spp_3"
-84.739650682308,-14.0550866369728,72,"Spp_3"
-84.4147449672225,-14.2021513073576,72,"Spp_3"
-84.6477237390656,-14.4714470015571,72,"Spp_3"
-84.1166651206074,-13.9734084552122,72,"Spp_3"
-84.6144061477144,-14.1838142738321,72,"Spp_3"
-83.8651001153496,-14.4401938518432,72,"Spp_3"
-84.8018759784202,-14.218379371281,72,"Spp_3"
-84.6049679533405,-14.1271749122461,72,"Spp_3"
-84.1322015225505,-13.9787436478485,72,"Spp_3"
-84.3014244680894,-14.555665434253,73,"Spp_3"
-84.8164898142978,-14.3331879439137,73,"Spp_3"
-84.6851393171601,-14.5759291045335,73,"Spp_3"
-83.9112920376736,-14.9761705669187,73,"Spp_3"
-84.082622940384,-14.2612339974403,73,"Spp_3"
-84.4227954314632,-14.6557239192647,73,"Spp_3"
-84.6834772630385,-14.9936562760692,73,"Spp_3"
-84.3072450486538,-14.9649394178525,73,"Spp_3"
-84.4489602798525,-14.7278140805314,73,"Spp_3"
-84.0771346085404,-14.4549136545245,73,"Spp_3"
-84.6268431607475,-15.1476514699345,74,"Spp_3"
-84.7393097681656,-14.6134991804402,74,"Spp_3"
-84.0663797448873,-15.1335391304595,74,"Spp_3"
-84.7136513174099,-15.0006694067931,74,"Spp_3"
-84.5837263960601,-15.3352358100236,74,"Spp_3"
-84.3882766458079,-15.0504376676843,74,"Spp_3"
-84.2700706373137,-15.2490899159994,74,"Spp_3"
-84.8911812416814,-15.3200724220412,74,"Spp_3"
-84.3008231705538,-15.0440544524037,74,"Spp_3"
-84.5463567955989,-14.8567077705544,74,"Spp_3"
-84.7984935183889,-15.4529609721263,75,"Spp_3"
-85.1036530130933,-15.8240365626264,75,"Spp_3"
-84.8644199995244,-15.5711883183612,75,"Spp_3"
-84.8390459585292,-15.1893272435712,75,"Spp_3"
-84.906400082546,-15.0826031034348,75,"Spp_3"
-84.9811277999904,-15.9398522678621,75,"Spp_3"
-84.3034321474036,-15.8562584187457,75,"Spp_3"
-84.4644270215149,-15.6589542950515,75,"Spp_3"
-84.7902258473271,-15.4857527710229,75,"Spp_3"
-84.7817494930269,-15.5608277478113,75,"Spp_3"
-84.6431636584082,-16.132359233684,76,"Spp_3"
-84.4580473882121,-16.6769774309321,76,"Spp_3"
-84.2574592069653,-15.7097875733635,76,"Spp_3"
-84.6708840581587,-16.140103591348,76,"Spp_3"
-84.8152361405612,-15.5334151418805,76,"Spp_3"
-84.6156319903434,-15.6071347251836,76,"Spp_3"
-84.4779753546081,-16.1550804296094,76,"Spp_3"
-84.3717683236664,-15.6308238855428,76,"Spp_3"
-84.8102958153757,-15.7826295639766,76,"Spp_3"
-84.2127685438123,-16.2596552266865,76,"Spp_3"
-84.3821502616345,-16.571234153753,77,"Spp_3"
-84.8238232527552,-16.5195217021282,77,"Spp_3"
-84.8219654865524,-15.8308530988495,77,"Spp_3"
-84.4639469220848,-16.4318873468483,77,"Spp_3"
-84.6148820130398,-16.0779131007226,77,"Spp_3"
-84.7026956630217,-16.7963304507159,77,"Spp_3"
-84.4556307710483,-16.3094553807918,77,"Spp_3"
-84.7296944169813,-16.5321076950789,77,"Spp_3"
-84.672026551755,-16.3042775623043,77,"Spp_3"
-84.3489006393295,-16.7075157542964,77,"Spp_3"
-84.0841563792847,-16.9083549015323,78,"Spp_3"
-84.479719529461,-16.8488215854204,78,"Spp_3"
-84.381710363922,-16.2381952928667,78,"Spp_3"
-84.8905866443583,-16.8860406565567,78,"Spp_3"
-84.4512430739081,-16.9666583805022,78,"Spp_3"
-84.2766498759773,-16.7744812176004,78,"Spp_3"
-84.1475404957661,-16.8084445897398,78,"Spp_3"
-84.7675207809539,-16.7452841227155,78,"Spp_3"
-84.8128091126953,-17.0959975931107,78,"Spp_3"
-84.6252540915333,-16.1491551837897,78,"Spp_3"
-84.4479294766698,-17.1172469061647,79,"Spp_3"
-84.2033501879159,-17.6514737974302,79,"Spp_3"
-84.1751825300089,-17.0127578512163,79,"Spp_3"
-84.5489752841822,-17.4055280602357,79,"Spp_3"
-83.9707541512201,-16.776375384548,79,"Spp_3"
-83.7124396222772,-17.0913966244335,79,"Spp_3"
-83.8566117385302,-16.8973737153877,79,"Spp_3"
-84.7477235102348,-16.7139507703243,79,"Spp_3"
-83.761802683473,-16.7825752144872,79,"Spp_3"
-84.2443012732818,-16.9054843705312,79,"Spp_3"
-84.0003540331054,-17.7830227145259,80,"Spp_3"
-84.2875263536025,-17.2499760523226,80,"Spp_3"
-84.0105937339299,-17.6443678119377,80,"Spp_3"
-84.3108810357754,-17.5968809859378,80,"Spp_3"
-83.6694625272341,-17.266053821996,80,"Spp_3"
-84.4336060001408,-17.5265643952223,80,"Spp_3"
-84.1233430165147,-17.5382428924601,80,"Spp_3"
-84.1820588639016,-17.7163168672967,80,"Spp_3"
-83.5763887114284,-17.1600230235584,80,"Spp_3"
-84.0882679154395,-17.2099996203481,80,"Spp_3"
-83.2917886757222,-17.8924074655808,81,"Spp_3"
-84.0432374397161,-17.6817051427004,81,"Spp_3"
-83.3190765596686,-17.5318668679738,81,"Spp_3"
-83.4954901092445,-18.169948453443,81,"Spp_3"
-83.5220855828419,-17.7260528175936,81,"Spp_3"
-83.1150133169871,-17.4271534444602,81,"Spp_3"
-84.0579558782074,-17.4621223905131,81,"Spp_3"
-83.6085788704447,-17.5323442130934,81,"Spp_3"
-83.2576090362358,-17.4856027877648,81,"Spp_3"
-83.3828402813929,-17.7869391500576,81,"Spp_3"
-82.9190449050278,-18.2890092975775,82,"Spp_3"
-82.9352542881973,-17.5001932621328,82,"Spp_3"
-83.0614225221716,-18.1255344979513,82,"Spp_3"
-83.558285515531,-17.4531979767521,82,"Spp_3"
-83.3204380492795,-18.2954814861955,82,"Spp_3"
-82.4772977143988,-17.933771478021,82,"Spp_3"
-83.31991005158,-17.9023480837664,82,"Spp_3"
-83.0096127563621,-17.5012927368222,82,"Spp_3"
-83.1457592097975,-17.8335409955682,82,"Spp_3"
-83.2973623081755,-17.8520596754169,82,"Spp_3"
-82.5260951437224,-18.4997272716751,83,"Spp_3"
-83.3273432647483,-17.7733076069579,83,"Spp_3"
-82.4917303407473,-17.7395982196509,83,"Spp_3"
-82.4002569105136,-18.3040040677302,83,"Spp_3"
-82.7378763873775,-18.2346812107015,83,"Spp_3"
-82.6546551772685,-18.2140600404408,83,"Spp_3"
-82.8437080768685,-18.1306704643581,83,"Spp_3"
-82.4465422191189,-18.0559310769968,83,"Spp_3"
-82.9434266149996,-18.2198075583653,83,"Spp_3"
-82.760671201512,-18.5101654768965,83,"Spp_3"
-81.722363596464,-18.3375865235678,84,"Spp_3"
-82.159162984704,-18.1929409385667,84,"Spp_3"
-81.9854056946463,-18.4302637832302,84,"Spp_3"
-82.3839945550329,-18.5371773466727,84,"Spp_3"
-81.9236073895861,-18.4694169088745,84,"Spp_3"
-82.2863514988798,-18.1469068597933,84,"Spp_3"
-82.3988242373675,-18.3183485806659,84,"Spp_3"
-82.3641052788646,-17.9456423557041,84,"Spp_3"
-81.875014559236,-18.4782943431938,84,"Spp_3"
-82.258323250627,-18.8234383327788,84,"Spp_3"
-81.6345711018223,-18.1984947732677,85,"Spp_3"
-81.9834937805243,-18.9078401045584,85,"Spp_3"
-81.579924661229,-18.4843639895626,85,"Spp_3"
-81.8979951334543,-18.7763092586731,85,"Spp_3"
-81.260576852673,-18.1651491446375,85,"Spp_3"
-81.6817910406854,-18.0060091884806,85,"Spp_3"
-82.13162840815,-18.5528825407638,85,"Spp_3"
-81.4443586159561,-18.4346743441234,85,"Spp_3"
-81.7488560058899,-18.4901827820951,85,"Spp_3"
-81.5114524736642,-19.0290403929849,85,"Spp_3"
-81.5479006792038,-18.7639625789182,86,"Spp_3"
-81.1192009393358,-18.7290242391918,86,"Spp_3"
-81.2611559499702,-18.6432412796662,86,"Spp_3"
-81.4759652941071,-18.5830116981619,86,"Spp_3"
-81.0717525023245,-18.9397895921023,86,"Spp_3"
-81.3762384059406,-18.9767911073858,86,"Spp_3"
-81.2880385436151,-18.9417206639568,86,"Spp_3"
-81.4301574840925,-18.9243433020783,86,"Spp_3"
-81.5404166036332,-19.1615879713961,86,"Spp_3"
-81.5375140690566,-18.4422710814601,86,"Spp_3"
-80.2706335843507,-18.7471735537961,87,"Spp_3"
-80.5491595696252,-19.0112843904673,87,"Spp_3"
-80.8558229580023,-18.8712247264188,87,"Spp_3"
-80.6192866546477,-18.5685132280304,87,"Spp_3"
-80.8918434492017,-18.7419864659773,87,"Spp_3"
-80.7704873691768,-19.1712873482504,87,"Spp_3"
-80.8605799037927,-18.7895997395417,87,"Spp_3"
-80.5353674952552,-19.0664767598093,87,"Spp_3"
-80.4720384632466,-18.9501175310455,87,"Spp_3"
-80.7191262391817,-19.0424027629792,87,"Spp_3"
-80.2766605902904,-19.5099055609885,88,"Spp_3"
-80.0388543184409,-18.9006029377994,88,"Spp_3"
-80.3894745104494,-18.9957358201174,88,"Spp_3"
-79.9160676580592,-19.4826919823259,88,"Spp_3"
-80.6264430633593,-19.1367621526061,88,"Spp_3"
-80.1356695299121,-18.8648376634974,88,"Spp_3"
-80.1447460221289,-18.8161778275409,88,"Spp_3"
-80.2556712836128,-19.0323259697821,88,"Spp_3"
-79.9369447805609,-18.9842936519788,88,"Spp_3"
-79.817491628637,-18.73445088308,88,"Spp_3"
-79.0653783104999,-18.8282796925343,89,"Spp_3"
-79.5568601883637,-18.782427760549,89,"Spp_3"
-79.1147894405189,-19.1135640510385,89,"Spp_3"
-79.4970089361488,-19.349782527263,89,"Spp_3"
-79.1918951480896,-19.2418733854636,89,"Spp_3"
-79.5561138635807,-19.1705131019025,89,"Spp_3"
-79.9265574299143,-18.9265167660407,89,"Spp_3"
-79.6498532718229,-19.1161552486379,89,"Spp_3"
-79.9959717398857,-18.9189607005645,89,"Spp_3"
-79.5942357316013,-18.9086663476067,89,"Spp_3"
-78.9080002768802,-19.353176285099,90,"Spp_3"
-78.9762999715973,-19.467152222915,90,"Spp_3"
-78.9943445960544,-18.9253420562922,90,"Spp_3"
-79.3202482064002,-19.0379708692349,90,"Spp_3"
-78.7178456233829,-19.0599030143821,90,"Spp_3"
-78.9733710626793,-19.1223400464114,90,"Spp_3"
-78.7041320386997,-18.8892496888928,90,"Spp_3"
-78.7841699059729,-19.1511694069414,90,"Spp_3"
-79.1362860924607,-19.0010640628286,90,"Spp_3"
-79.7677223913285,-19.2119165918681,90,"Spp_3"
-78.0158043017645,-18.9734125921956,91,"Spp_3"
-78.3769224427769,-19.2286449520139,91,"Spp_3"
-78.5608961196374,-19.5851506675835,91,"Spp_3"
-78.449045434159,-19.0502001159954,91,"Spp_3"
-78.3096111518536,-19.0113144788526,91,"Spp_3"
-78.3577983217962,-19.4710989592431,91,"Spp_3"
-78.5165901342735,-18.7243549305037,91,"Spp_3"
-78.5971574119728,-19.3284438726716,91,"Spp_3"
-78.4885231389103,-18.8726655908145,91,"Spp_3"
-78.5436105547905,-18.7278432151949,91,"Spp_3"
-77.6042387685435,-19.23592175823,92,"Spp_3"
-78.2465642242511,-19.2512851648113,92,"Spp_3"
-77.7902836969264,-19.2140139292735,92,"Spp_3"
-77.8648204542148,-19.0431610030435,92,"Spp_3"
-78.2257974723079,-18.9919172325044,92,"Spp_3"
-77.8119541321203,-19.0682433511449,92,"Spp_3"
-77.9496655364748,-19.2801658667275,92,"Spp_3"
-77.6983438095905,-18.9066245041317,92,"Spp_3"
-77.3962864265409,-19.4287460711956,92,"Spp_3"
-77.8496314374388,-19.1599258516012,92,"Spp_3"
-76.7385876349873,-19.126676703033,93,"Spp_3"
-77.4212572180524,-19.1191209723671,93,"Spp_3"
-77.2156364493032,-19.0095710599166,93,"Spp_3"
-77.3210463667502,-19.311865860144,93,"Spp_3"
-76.8644652361428,-19.4080614148181,93,"Spp_3"
-76.8191108596656,-19.5991600345449,93,"Spp_3"
-77.2584368007206,-19.2989683896558,93,"Spp_3"
-76.9772340829783,-19.6481318201679,93,"Spp_3"
-77.2528982832716,-18.9820049063146,93,"Spp_3"
-76.9946740813946,-19.2287091070725,93,"Spp_3"
-76.5833429398518,-18.9553179489142,94,"Spp_3"
-77.1008798051281,-18.9030133264699,94,"Spp_3"
-76.7426148215815,-19.1078212282694,94,"Spp_3"
-76.3103723486936,-19.5680008561217,94,"Spp_3"
-77.0113084217103,-19.0680903721822,94,"Spp_3"
-76.6977822822506,-19.2601242725927,94,"Spp_3"
-77.1149886440901,-19.1626400656553,94,"Spp_3"
-76.405155729738,-19.4013027469242,94,"Spp_3"
-76.7155864030073,-19.3163294795619,94,"Spp_3"
-76.5483268858734,-18.9673343378728,94,"Spp_3"
-76.3530511211483,-19.2681877656167,95,"Spp_3"
-76.6332182673915,-19.5051924377305,95,"Spp_3"
-76.1728620480234,-19.0894373573227,95,"Spp_3"
-76.2295958012086,-19.4442806742513,95,"Spp_3"
-76.2225508936169,-19.7324834936805,95,"Spp_3"
-76.1362555063878,-19.19167815556,95,"Spp_3"
-75.5847144473961,-19.4502775664786,95,"Spp_3"
-75.8510192624759,-19.4012726167518,95,"Spp_3"
-76.3675798215329,-19.3366452950283,95,"Spp_3"
-76.0114979650462,-18.9176242218201,95,"Spp_3"
-75.6329365038513,-19.6271054035516,96,"Spp_3"
-76.2145892824764,-19.6266015591633,96,"Spp_3"
-75.8513870749325,-19.3849968498679,96,"Spp_3"
-75.9503908836424,-19.6818427752271,96,"Spp_3"
-75.9300242899758,-19.3815756519582,96,"Spp_3"
-76.0368168791156,-19.3552183946106,96,"Spp_3"
-75.491207188369,-19.3495807728426,96,"Spp_3"
-76.1608000048021,-19.3550962399559,96,"Spp_3"
-76.2099370631328,-19.3868064941757,96,"Spp_3"
-75.4982711642693,-19.2408260073613,96,"Spp_3"
-75.5530514626566,-19.6409077616127,97,"Spp_3"
-75.4030059827992,-19.4611972106943,97,"Spp_3"
-75.4347137374201,-19.4615441554921,97,"Spp_3"
-75.8441949855631,-19.7054419296155,97,"Spp_3"
-75.187654236558,-19.7565182925466,97,"Spp_3"
-75.4577461752848,-19.1370275460545,97,"Spp_3"
-75.5983062457092,-19.6089455470876,97,"Spp_3"
-74.89087280529,-19.7151302635094,97,"Spp_3"
-75.7136434344828,-19.607071551977,97,"Spp_3"
-75.2522400763693,-19.5235349187262,97,"Spp_3"
-75.3805699056699,-19.7374492309167,98,"Spp_3"
-75.4536107325026,-19.8845613896463,98,"Spp_3"
-74.9316698600154,-19.9096401160868,98,"Spp_3"
-74.978705372335,-19.594721601673,98,"Spp_3"
-75.0790827752641,-19.9720367020674,98,"Spp_3"
-75.1749383918213,-19.6385894101001,98,"Spp_3"
-75.4147954447307,-19.7643234044485,98,"Spp_3"
-75.4063985733647,-19.5759553197548,98,"Spp_3"
-74.8440018445594,-19.9663893722744,98,"Spp_3"
-74.817103836286,-19.7574652271736,98,"Spp_3"
-74.1926096132688,-19.8390001913391,99,"Spp_3"
-74.56538946639,-20.2828882251717,99,"Spp_3"
-74.3956329774665,-19.7031538919215,99,"Spp_3"
-74.3601261872769,-19.4962667230109,99,"Spp_3"
-74.8247981526066,-19.9736586230213,99,"Spp_3"
-74.2578533343282,-19.2878157335973,99,"Spp_3"
-74.5977972307563,-19.7661704926006,99,"Spp_3"
-74.0048126889519,-19.5259852732145,99,"Spp_3"
-74.7232615482949,-19.7702104188517,99,"Spp_3"
-74.4527657682024,-19.7228077823484,99,"Spp_3"
-74.3878329315452,-19.851593699321,100,"Spp_3"
-74.0937061250495,-20.0878225924755,100,"Spp_3"
-75.0922182805687,-19.6141219329688,100,"Spp_3"
-74.5479781868466,-20.0101826172849,100,"Spp_3"
-74.363815678008,-20.0680712818281,100,"Spp_3"
-74.1000213884682,-19.9295287237048,100,"Spp_3"
-74.4106059304728,-20.1088217793738,100,"Spp_3"
-74.4234737269222,-20.2508865425358,100,"Spp_3"
-74.0975012865605,-20.0542310616644,100,"Spp_3"
-74.2923303297799,-19.5518411838406,100,"Spp_3"
